"","GSM4154456","GSM4154457","GSM4154458","GSM4154459","GSM4154460","GSM4154461","GSM4154462","GSM4154463","GSM4154464","GSM4154465","GSM4154466","GSM4154467","GSM4154468","GSM4154469","GSM4154470","GSM4154471","GSM4154472","GSM4154473","GSM4154474","GSM4154475","GSM4154476","GSM4154477","GSM4154478","GSM4154479","GSM4154480","GSM4154481","GSM4154482","GSM4154483","GSM4154484","GSM4154485","GSM4154486","GSM4154487","GSM4154488","GSM4154489","GSM4154490","GSM4154491","GSM4154492","GSM4154493","GSM4154494","GSM4154495","GSM4154496","GSM4154497","GSM4154498","GSM4154499","GSM4154500","GSM4154501","GSM4154502","GSM4154503","GSM4154504","GSM4154505","GSM4154506","GSM4154507","GSM4154508","GSM4154509"
"hsa-miR-1185-1-3p",7.21916852046216,8.71424551766612,4.32192809488736,8.40514146313634,8.29462074889163,8.86108690599539,10.3387363825739,9.82336724004623,7.06608919045777,0,8.11374216604919,2,7.99435343685886,8.49984588708321,11.9628960053373,8.94251450533924,9.86108690599539,4.85798099512757,4,7.98868468677217,7.53138146051631,3.16992500144231,0,6.65821148275179,7.71424551766612,7.94836723158468,8.56224242422107,6.04439411935845,0,4,6.96578428466209,5.04439411935845,6.75488750216347,1,10.2312211807112,0,0,5.39231742277876,0,4.4594316186373,3.58496250072116,5.8073549220576,7.04439411935845,8.45121111183233,5.75488750216347,6.18982455888002,8.98868468677217,9.7262181593322,3.32192809488736,7.88264304936184,4.95419631038687,10.6174674652942,6.82017896241519,0
"hsa-miR-1185-2-3p",4.08746284125034,5.20945336562895,2.58496250072116,5.75488750216347,5.52356195605701,6.16992500144231,7.65821148275179,7,4.64385618977472,0,4.95419631038687,1,5.4262647547021,5.08746284125034,8.35314682549808,6.35755200461808,6.8703647195834,2.8073549220576,0,5.24792751344359,4.70043971814109,2,0,2.32192809488736,5.04439411935845,4.4594316186373,5.16992500144231,3.90689059560852,0,1,4.4594316186373,1,4.95419631038687,0,7.14974711950468,0,0,1.58496250072116,0,1.58496250072116,2,3,4.4594316186373,4.4594316186373,2,2.8073549220576,6.33985000288462,6.94251450533924,1.58496250072116,5.32192809488736,3.70043971814109,8.13442632022093,5.24792751344359,0
"hsa-miR-1185-5p",2,2,1,0,1,2,1,1.58496250072116,1.58496250072116,0,2.32192809488736,0,1,1.58496250072116,0,2.8073549220576,2.32192809488736,0,0,0,2.32192809488736,0,0,0,0,0,1.58496250072116,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1.58496250072116,0,0,0,2.32192809488736,0,1.58496250072116,0,1.58496250072116,2.32192809488736,0
"hsa-miR-1193",1.58496250072116,0,0,0,0,1.58496250072116,1,0,0,0,1,0,0,1.58496250072116,0,1,0,0,0,1,0,0,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1197",5.93073733756289,7.12928301694497,3,6.08746284125034,7.35755200461808,6.79441586635011,9.27844945822048,7.7279204545632,6.22881869049588,0,5.83289001416474,0,6.4093909361377,4.85798099512757,7.58496250072116,7.84549005094437,7.38370429247405,3,1.58496250072116,5.32192809488736,5.61470984411521,3.70043971814109,0,4.90689059560852,0,6.16992500144231,6.24792751344359,4.39231742277876,0,3.32192809488736,5.28540221886225,3,5,1.58496250072116,7.61470984411521,0,1.58496250072116,1.58496250072116,0,3.16992500144231,0,4.52356195605701,4.8073549220576,6.75488750216347,2.8073549220576,4.4594316186373,7.35755200461808,7.7279204545632,3.32192809488736,6.4594316186373,0,9.23601419190008,5.16992500144231,0
"hsa-miR-1207-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-122-3p",1,4.52356195605701,1,0,1.58496250072116,2.8073549220576,3.90689059560852,2,0,0,3.16992500144231,0,0,3.16992500144231,5.8073549220576,1,0,0,0,0,1.58496250072116,1,0,1,0,2,1.58496250072116,0,0,3,0,0,4.58496250072116,0,0,0,0,0,0,3,2,2,0,4.4594316186373,0,3.4594316186373,3.32192809488736,2.32192809488736,0,3.16992500144231,5.16992500144231,3.4594316186373,0,0
"hsa-miR-122-5p",13.5615266241365,15.4438824448183,12.075479149488,13.8574950919736,10.9943534368589,14.5238069581873,17.08406094195,14.1885888457073,13.5866052606036,3.32192809488736,14.8431849948926,7.4594316186373,12.4372319010395,14.4804746717022,18.8853895440262,10.9476369379518,13.6466712053818,10.5764843467969,10.1947568544222,11.8125784441354,14.2006687606301,14.664447284548,1.58496250072116,9.99293833616581,12.3633134643735,14.8638474895233,12.2425786894513,12.1315354686763,6.18982455888002,14.3828266380549,10.8153832958135,11.1774195379892,13.2221911384563,6.52356195605701,12.4488906296293,2.32192809488736,9.18487534290828,14.9980173982056,3,13.4697689885597,11.7008731551403,13.4947306054951,13.8172834871233,14.7474062825327,14.2152296257479,13.4142888365628,13.4376220470844,13.1655351413779,8.56605403817109,13.6203343933091,16.1915026609411,13.5145907837457,12.7215264640075,1.58496250072116
"hsa-miR-1224-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1224-5p",1,1.58496250072116,1.58496250072116,3,2,3.4594316186373,5.32192809488736,1.58496250072116,3.16992500144231,0,2,0,0,0,0,2.32192809488736,3.32192809488736,1.58496250072116,0,1,1,0,0,1.58496250072116,2.8073549220576,3.4594316186373,0,2.32192809488736,0,0,2,2.8073549220576,3.70043971814109,0,2.32192809488736,0,2.32192809488736,0,0,1,3.16992500144231,2.58496250072116,1.58496250072116,0,3.16992500144231,0,3.16992500144231,0,0,0,2,2.58496250072116,0,0
"hsa-miR-1225-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1225-5p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1226-3p",4.8073549220576,5.4594316186373,1,5.4594316186373,4.95419631038687,5.88264304936184,8.11894107272351,6.06608919045777,4.90689059560852,0,6.35755200461808,0,6.3037807481771,3.32192809488736,8.51963625284321,7,7.68650052718322,3.4594316186373,3.58496250072116,4.90689059560852,5.35755200461808,3,0,1.58496250072116,5.85798099512757,6.4757334309664,5.08746284125034,2,1.58496250072116,4.16992500144231,4.75488750216347,1,6.44294349584873,1,5.49185309632967,0,1,4.70043971814109,0,4.24792751344359,3.70043971814109,5.4594316186373,4.85798099512757,6.14974711950468,5.20945336562895,4.4594316186373,6.97727992349992,7.25738784269265,3.8073549220576,6.71424551766612,4.75488750216347,6.76818432477693,4.08746284125034,0
"hsa-miR-1226-5p",0,0,1,1.58496250072116,0,1,0,2.58496250072116,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-1227-3p",0,0,0,0,0,2,2,1,0,0,3.58496250072116,0,1.58496250072116,0,0,2,3.32192809488736,0,0,1,0,0,0,1.58496250072116,0,1,1,0,1,0,0,0,0,0,2.32192809488736,0,0,0,0,1.58496250072116,1,1,2,0,0,0,2,2.8073549220576,0,1.58496250072116,0,2.32192809488736,0,0
"hsa-miR-1228-3p",0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0
"hsa-miR-1228-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0
"hsa-miR-1229-3p",4.58496250072116,4.64385618977472,2.58496250072116,6.12928301694497,4.08746284125034,6.2667865406949,8.11374216604919,6.04439411935845,5.4594316186373,0,5.8073549220576,0,6.33985000288462,3,9.319672120947,5.93073733756289,7.98299357469431,2,3.4594316186373,5.24792751344359,5.61470984411521,2,0,2.8073549220576,4.64385618977472,5.90689059560852,4.90689059560852,2,0,3.16992500144231,5.08746284125034,4.4594316186373,4.39231742277876,0,5.64385618977472,0,0,3.90689059560852,0,4.08746284125034,4.64385618977472,5.20945336562895,5.16992500144231,5.7279204545632,5,4.4594316186373,7.09803208296053,6.88264304936184,3.70043971814109,6.08746284125034,5,6.8703647195834,0,0
"hsa-miR-1229-5p",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16992500144231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1233-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-1233-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1234-3p",0,0,0,2.32192809488736,1.58496250072116,1.58496250072116,3.16992500144231,3,1,0,3.16992500144231,0,1.58496250072116,0,2,0,2.8073549220576,0,1,0,0,0,0,1,0,2.32192809488736,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.32192809488736,0,1,0,0,0,2,0,0,0,0,0,0
"hsa-miR-1236-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1236-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1237-3p",1.58496250072116,0,0,0,0,2.58496250072116,3.16992500144231,0,2.8073549220576,0,2,0,0,1,4.75488750216347,1,1.58496250072116,0,0,0,0,1.58496250072116,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4.75488750216347,0,0,0,1,0,0,0,0,2,1,0,1,0,2.58496250072116,0,0
"hsa-miR-1237-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1238-3p",2,2.58496250072116,0,3.4594316186373,2.32192809488736,2.8073549220576,5.39231742277876,3.4594316186373,0,0,3.58496250072116,0,1.58496250072116,2.32192809488736,4.58496250072116,2.8073549220576,4.75488750216347,0,0,1.58496250072116,3.16992500144231,1,0,1.58496250072116,0,3.90689059560852,2,0,1,0,2,2.32192809488736,3.16992500144231,0,2.8073549220576,0,0,0,0,2.58496250072116,2.8073549220576,1,2,2,0,2,4.24792751344359,4.08746284125034,1,3.4594316186373,2.32192809488736,4.08746284125034,0,0
"hsa-miR-124-3p",0,0,0,0,0,0,3.32192809488736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16992500144231,0,1,0,0,0,0,0
"hsa-miR-124-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-1243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1244",0,0,0,0,0,1.58496250072116,0,0,1,0,0,0,1,1.58496250072116,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.58496250072116,0,0,0,0,0,0,2,0,2.58496250072116,0,0
"hsa-miR-1245a",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1245b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1245b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1246",6.6724253419715,6.96578428466209,3.8073549220576,7.67948009950545,8.07146236255662,5.04439411935845,10.6257088430645,3.4594316186373,6.95419631038687,0,5.08746284125034,2.8073549220576,5.90689059560852,6.2667865406949,8.90388184573618,8.39231742277876,8.53138146051631,3.16992500144231,2.8073549220576,7.01122725542325,7.19967234483636,5.35755200461808,0,4.4594316186373,5.64385618977472,7.35755200461808,4.24792751344359,6,1,4.90689059560852,5.12928301694497,4.32192809488736,6.59991284218713,0,3.32192809488736,0,3,6.55458885167764,0,6.06608919045777,5.28540221886225,3.16992500144231,7.95419631038687,5.85798099512757,8.04984854945056,5.39231742277876,6.64385618977472,4,4.64385618977472,6.83289001416474,7.4757334309664,6.2667865406949,4.4594316186373,0
"hsa-miR-1247-3p",1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.20945336562895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1247-5p",0,0,0,0,1.58496250072116,1.58496250072116,3.16992500144231,1,0,0,0,0,1,1,4.32192809488736,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8073549220576,0,0,0,0,0,0,0,0,2.32192809488736,0,0
"hsa-miR-1248",2,0,0,0,2.32192809488736,0,4.16992500144231,2,1,0,0,0,0,0,6.49185309632967,1,3.58496250072116,1.58496250072116,0,2.32192809488736,1,1,0,0,3.32192809488736,2.58496250072116,0,0,0,1.58496250072116,0,2.32192809488736,4.52356195605701,0,0,0,0,4.95419631038687,0,0,0,0,2.32192809488736,1.58496250072116,2.32192809488736,1,0,0,0,1.58496250072116,4,0,2,0
"hsa-miR-1249",1,3.4594316186373,1.58496250072116,1.58496250072116,2.58496250072116,3.16992500144231,3.8073549220576,3,1.58496250072116,0,5.16992500144231,0,2.8073549220576,3.90689059560852,4.90689059560852,4.32192809488736,4.08746284125034,1,0,1.58496250072116,3.16992500144231,1,0,2.32192809488736,3.70043971814109,2.8073549220576,4.24792751344359,1.58496250072116,0,1,3.70043971814109,2.32192809488736,1.58496250072116,0,4.32192809488736,1,0,0,0,2.58496250072116,0,3.16992500144231,4.39231742277876,1.58496250072116,2.32192809488736,3.70043971814109,3.16992500144231,3.58496250072116,1,4.85798099512757,1,5.78135971352466,0,0
"hsa-miR-1250-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1250-5p",4.32192809488736,5.16992500144231,3.90689059560852,6.58496250072116,4.75488750216347,6.97727992349992,8.62935662007961,6.06608919045777,5.61470984411521,0,7.16992500144231,1,6.3037807481771,4.75488750216347,9.211888294546,6.32192809488736,8.67595703294175,3.58496250072116,2.58496250072116,5.08746284125034,4.90689059560852,3.58496250072116,0,4.32192809488736,6.97727992349992,6.55458885167764,6.14974711950468,4.39231742277876,0,3.32192809488736,5.70043971814109,5.8073549220576,5.85798099512757,0,6.04439411935845,0,1,7.14974711950468,0,3.58496250072116,3.32192809488736,4.4594316186373,5.58496250072116,5.12928301694497,5.24792751344359,4.24792751344359,6,6.89481776330794,2,6.49185309632967,5.70043971814109,7.94836723158468,5.61470984411521,0
"hsa-miR-1252-5p",0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1254",3,4.32192809488736,4,4.16992500144231,4.08746284125034,5.04439411935845,6.89481776330794,5.08746284125034,3.90689059560852,0,6.08746284125034,0,5.12928301694497,4.58496250072116,6.52356195605701,4.52356195605701,5.95419631038687,3.16992500144231,3,4.95419631038687,4.24792751344359,3.4594316186373,0,2,7.38370429247405,5.90689059560852,5.16992500144231,1.58496250072116,0,0,4,4.16992500144231,4.90689059560852,0,5.04439411935845,0,2,5,0,4.16992500144231,3.70043971814109,3.16992500144231,5.55458885167764,4.75488750216347,5.24792751344359,4,5.7279204545632,4.85798099512757,0,5.95419631038687,5.4262647547021,6.35755200461808,4.64385618977472,0
"hsa-miR-1255a",3.4594316186373,4.4594316186373,1.58496250072116,5,3.90689059560852,6.18982455888002,7.3037807481771,5,3.8073549220576,0,3.70043971814109,0,4.58496250072116,3.90689059560852,8.89784545600551,5.7279204545632,5.64385618977472,2,2.32192809488736,4.24792751344359,3.8073549220576,3.58496250072116,0,3,4.32192809488736,6,5.12928301694497,2,1,3.70043971814109,5.35755200461808,3.4594316186373,4.16992500144231,0,5.70043971814109,0,1,0,0,4.32192809488736,4.70043971814109,4.64385618977472,5.88264304936184,6.12928301694497,4.85798099512757,3.16992500144231,6.14974711950468,6.49185309632967,3.32192809488736,6.65821148275179,4.64385618977472,6.84549005094437,4.8073549220576,0
"hsa-miR-1255b-5p",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1.58496250072116,0,0,0,0,0,0,1,0,1.58496250072116,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0
"hsa-miR-1256",0,1.58496250072116,0,0,0,1,2.32192809488736,0,2.8073549220576,0,0,0,2.32192809488736,1,1.58496250072116,1.58496250072116,0,0,0,1,0,0,0,0,0,1.58496250072116,1,0,0,0,1,1,0,0,2,0,0,0,0,1,0,1.58496250072116,0,0,0,0,1.58496250072116,2.32192809488736,0,1,0,0,1.58496250072116,0
"hsa-miR-1258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-125a-3p",3.32192809488736,5.7279204545632,2,7.10852445677817,4.39231742277876,5.24792751344359,8.19967234483636,5.95419631038687,6.44294349584873,0,6.79441586635011,0,5.16992500144231,5.24792751344359,9.73978060977326,5.4594316186373,8.1548181090521,3.4594316186373,2.8073549220576,5.64385618977472,5.6724253419715,2.8073549220576,0,4.16992500144231,7.64385618977472,6.33985000288462,6.04439411935845,4.90689059560852,1,4.32192809488736,3.70043971814109,5.20945336562895,6.16992500144231,0,5.39231742277876,0,2.58496250072116,7.13955135239879,0,4.39231742277876,4.39231742277876,4.90689059560852,6.53915881110803,5.4594316186373,6.4757334309664,4.64385618977472,5.64385618977472,5.61470984411521,2.8073549220576,6.02236781302845,7.59991284218713,7.37503943134692,6.75488750216347,0
"hsa-miR-125a-5p",11.5764843467969,12.8057438721516,11.4558409091264,13.6737507394381,12.5795516528066,13.0615399585301,15.7013064619586,13.4810425749338,12.512493573945,1,13.5148373139994,7.4262647547021,13.8115753883758,12.5884804128298,16.1051514514691,13.2477792024652,14.3042086994456,10.9218409370745,10.12153351734,11.5072991241228,12.5651020783603,10.5545888516776,1.58496250072116,10.5077946401987,12.5247865508516,13.2710252506166,12.2576824807088,10.958552715431,6.28540221886225,11.4109812670438,11.1711767976518,10.5478585060584,12.7142455176661,6.71424551766612,12.0808175276083,2,8.53138146051631,12.4296682651331,1,13.0882913573478,10.8478403556307,12.5908209309305,12.6838718686226,13.508908929494,12.1932173226991,11.6388883822523,13.322913975268,13.7786931832238,10.12153351734,13.4649285803855,12.0539258815311,14.265468542799,12.2784494582205,1
"hsa-miR-125b-1-3p",0,2.8073549220576,0,1,0,2,5.08746284125034,2,2,0,3,0,0,1.58496250072116,6.22881869049588,1,4.39231742277876,0,0,0,0,0,0,0,2.32192809488736,2.32192809488736,1,1.58496250072116,0,0,0,0,2.58496250072116,0,2,1.58496250072116,0,5.4594316186373,0,0,0,1.58496250072116,1.58496250072116,1,3.70043971814109,0,0,2.58496250072116,0,2.32192809488736,0,4.39231742277876,0,0
"hsa-miR-125b-2-3p",3.32192809488736,5.35755200461808,4.16992500144231,6.22881869049588,4.64385618977472,6.10852445677817,7.45121111183233,6.71424551766612,5.78135971352466,0,7.08746284125034,1,4.95419631038687,6.20945336562895,8.2240016741981,4.16992500144231,6.16992500144231,3.4594316186373,3,4.52356195605701,5.08746284125034,4.32192809488736,0,3.8073549220576,5.58496250072116,5.78135971352466,5.08746284125034,4.08746284125034,0,3.58496250072116,4.70043971814109,3.58496250072116,4.58496250072116,0,5.7279204545632,0,2.8073549220576,6.68650052718322,0,4.85798099512757,2.58496250072116,4.08746284125034,6.18982455888002,6.32192809488736,4.75488750216347,5.16992500144231,6.95419631038687,7.03342300153745,2,5.4594316186373,6.10852445677817,7.28540221886225,3.32192809488736,0
"hsa-miR-125b-5p",7.68650052718322,8.71080643369935,7.7279204545632,9.4178525148859,9.09803208296053,9.68299458368168,12.1430642806314,10.103287808412,9.467605550083,0,9.84077792359505,4,10.1254134704833,8.94836723158468,12.1667907507182,9.71424551766612,10.3353903546939,6.8703647195834,6.12928301694497,6.90689059560852,8.86418614465428,6.98868468677217,0,7.24792751344359,9.41574176829009,9.82495874052852,8.07146236255662,8.44708322620965,2.32192809488736,7.35755200461808,7.73470962022584,8.13955135239879,9.43462822763673,2.58496250072116,8.72451385311995,1,5.75488750216347,9.52552080909507,1,8.71080643369935,7.78790255939143,8.73470962022584,9.85018683764577,10.0566377151132,8.71424551766612,8.16992500144231,10.103287808412,10.7151040092362,6.64385618977472,9.65999589242998,9.44294349584873,10.8344710499842,9.63481105017172,0
