"","GSM5324369","GSM5324370","GSM5324371","GSM5324372","GSM5324373","GSM5324374","GSM5324375","GSM5324376","GSM5324377","GSM5324378","GSM5324379","GSM5324380","GSM5324381","GSM5324382","GSM5324383","GSM5324384","GSM5324385","GSM5324386","GSM5324387","GSM5324388","GSM5324389","GSM5324390","GSM5324391","GSM5324392","GSM5324393","GSM5324394","GSM5324395","GSM5324396","GSM5324397","GSM5324398","GSM5324399","GSM5324400","GSM5324401","GSM5324402","GSM5324403","GSM5324404","GSM5324405","GSM5324406","GSM5324407","GSM5324408","GSM5324409","GSM5324410","GSM5324411","GSM5324412","GSM5324413","GSM5324414","GSM5324415","GSM5324416","GSM5324417","GSM5324418","GSM5324419","GSM5324420","GSM5324421","GSM5324422","GSM5324423","GSM5324424","GSM5324425","GSM5324426","GSM5324427","GSM5324428","GSM5324429","GSM5324430","GSM5324431","GSM5324432","GSM5324433","GSM5324434","GSM5324435","GSM5324436","GSM5324437","GSM5324438","GSM5324439"
"hsa-miR-382-5p",7.4178525148859,6.74146698640115,8.63662462054365,9.61286849729104,8.01122725542325,5.61470984411521,7.28540221886225,7.62935662007961,8.09803208296053,10.4553272203046,6.59991284218713,9.78135971352466,7.98868468677217,8.16490692667569,9.55074678538324,7.56985560833095,7.82654848729092,6.84549005094437,7.876516946565,11.2437690319619,6.35755200461808,9.27612440527424,9.14210705730255,9.69348695749933,9.44501484586842,7.82017896241519,7.70735913208088,6.4757334309664,9.36632221424582,7.70043971814109,10.9701058906122,10.5830827675029,8.09803208296053,10.6429542234803,10.8517490414161,10.9527412471865,5.55458885167764,8.84862294042934,8.76818432477693,10.7764330324447,10.5565060546719,9.77313920671969,8.83289001416474,10.4387918525783,8.467605550083,11.4046093978377,9.02236781302845,5.90689059560852,7.19967234483636,9.41362792902417,5.08746284125034,3.70043971814109,9.05528243550119,0,6.4262647547021,5.93073733756289,7.44294349584873,6.04439411935845,7.74819284958946,5.49185309632967,6.71424551766612,5.39231742277876,6.84549005094437,2.58496250072116,7.4093909361377,7.38370429247405,7.11894107272351,4.4594316186373,4.16992500144231,6.18982455888002,7.28540221886225
"hsa-miR-382-3p",0,0,0,3.16992500144231,0,0,0,0,0,2.32192809488736,0,0,0,2,0,0,0,0,2.32192809488736,1,0,0,2,3.4594316186373,0,0,0,0,0,3,0,0,0,0,3.58496250072116,0,0,0,0,0,2.58496250072116,0,0,3.58496250072116,0,1.58496250072116,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-383-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,2.32192809488736,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-383-3p",0,0,2.58496250072116,0,0,0,0,0,0,0,1,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4.08746284125034,0,0,0,1.58496250072116,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-340-5p",10.0042204663182,8.00562454919388,8.03342300153745,8.74483383749955,10.2807707701306,8.43879185257826,8.43045255166553,8.78135971352466,10.6247954558602,11.7548875021635,9.66533591718518,11.9450779951078,8.99717948093762,10.1124395067816,10.4346282276367,10.5430318202552,7.6724253419715,8.87958324961278,9.58308276750293,13.9111110619267,8.11894107272351,10.8917837032183,10.4387918525783,10.9879745242962,10.2106713437856,8.93369065495223,10.1019756709492,7.06608919045777,7.59245703726808,7.82017896241519,11.1885888457073,10.3275526440812,10.075479149488,9.60362634498619,13.2109756777264,11.2330204264745,8.54689445988764,7.78790255939143,9.54303182025524,12.017852331906,9.55842071326866,9.99435343685886,7.24792751344359,11.4335854411505,6.44294349584873,13.6077926419192,9.67948009950545,6.5077946401987,9.53332973230583,9.27844945822048,5.20945336562895,4.70043971814109,8.55074678538324,0,8.09803208296053,8.25266543245025,8.55842071326866,6.64385618977472,8.44708322620965,7.16992500144231,7.98299357469431,5.08746284125034,7.23840473932508,4.52356195605701,8.4797802640291,8.03342300153745,8.49185309632967,5.93073733756289,5.08746284125034,7.35755200461808,8.04439411935845
"hsa-miR-340-3p",2.8073549220576,0,1.58496250072116,2.32192809488736,0,1,2.32192809488736,3.58496250072116,3.8073549220576,5.12928301694497,2,4.08746284125034,4.16992500144231,1,4.64385618977472,6.04439411935845,2.58496250072116,3.58496250072116,3.16992500144231,7.09803208296053,3.70043971814109,2.8073549220576,5.6724253419715,0,4.8073549220576,3,4.08746284125034,2.32192809488736,4,0,5.78135971352466,3,4.85798099512757,2.8073549220576,6.85798099512757,5.4594316186373,5.32192809488736,4.16992500144231,3.4594316186373,5.61470984411521,2.58496250072116,2,0,5.70043971814109,0,7.10852445677817,3.8073549220576,0,3,3.16992500144231,1.58496250072116,2,1,0,1,2,4.08746284125034,0,2.58496250072116,0,2,1.58496250072116,1.58496250072116,0,2.8073549220576,0,2.32192809488736,1,1,0,1.58496250072116
"hsa-miR-330-5p",0,0,0,0,0,2,3,0,0,3.58496250072116,0,0,2.32192809488736,4.52356195605701,0,4.16992500144231,0,2.8073549220576,2.58496250072116,6.06608919045777,2.8073549220576,1,1,0,4.32192809488736,3.16992500144231,3,0,0,2.32192809488736,4.64385618977472,4,2.8073549220576,3.16992500144231,5.20945336562895,3.8073549220576,3.70043971814109,0,0,5.7279204545632,2,2.58496250072116,0,3.4594316186373,0,5.16992500144231,1.58496250072116,0,0,0,0,0,1.58496250072116,0,0,2.58496250072116,1.58496250072116,1,2,0,1,2.58496250072116,1.58496250072116,2.58496250072116,2,3.58496250072116,0,0,0,0,2
"hsa-miR-330-3p",1,0,0,0,1,1,2.32192809488736,0,1.58496250072116,2.32192809488736,0,1.58496250072116,0,0,1.58496250072116,0,0,0,2,4.75488750216347,0,2,1,2.32192809488736,2.58496250072116,2.32192809488736,0,0,0,0,2.58496250072116,3.16992500144231,0,0,4.52356195605701,2.32192809488736,2,0,0,0,3,0,0,2,0,4.95419631038687,1.58496250072116,0,0,3.90689059560852,0,0,1.58496250072116,0,0,3,3.32192809488736,0,3.32192809488736,0,0,0,0,0,1,0,1.58496250072116,0,0,0,2.32192809488736
"hsa-miR-328-5p",0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-328-3p",7.13955135239879,6.44294349584873,5.83289001416474,5.49185309632967,8.13955135239879,6.16992500144231,6.4757334309664,6,8.11894107272351,8.76487159073609,6.53915881110803,9.4858293087019,6.39231742277876,7.90689059560852,9.55458885167764,7.77478705960117,4.90689059560852,7.28540221886225,7.08746284125034,11.8165837077876,5.20945336562895,9.01122725542325,8.51569983828404,8.51963625284321,8.73131903102506,6.44294349584873,8.45532722030456,4.4594316186373,5.90689059560852,6.16992500144231,10.1459321458205,8.57364718749332,8.68650052718322,9.00842862207058,9.87344411251538,9.09803208296053,6.49185309632967,5.16992500144231,7.70735913208088,9.38586240064146,7.64385618977472,7.31288295528436,4.75488750216347,8.94251450533924,7.29462074889163,11.8641861446543,7.71424551766612,5.58496250072116,6.52356195605701,9.21431912080077,4.64385618977472,4.24792751344359,7.56985560833095,0,4.8073549220576,7.88264304936184,7.7279204545632,4.95419631038687,6.85798099512757,5.49185309632967,6.56985560833095,7.5077946401987,6.97727992349992,2.8073549220576,6.3037807481771,7.15987133677839,5.93073733756289,5.4594316186373,2.58496250072116,5.39231742277876,6.78135971352466
"hsa-miR-342-5p",0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90689059560852,0,0,0,1.58496250072116,0,1,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-342-3p",10.1774195379892,7.4262647547021,9.283088353024,10.047123912114,7.69348695749933,7.70043971814109,8.74146698640115,7.85174904141606,9.96434086779242,10.9578275608337,10.2656150464845,10.9744145898055,10.3241805466187,9.55458885167764,10.9053870050181,11.6379833037779,7.40087943628218,12.951284714967,8.39231742277876,11.418379719365,7.56985560833095,10.1254134704833,11.179287104646,10.7490313820402,11.0175044011094,9.467605550083,10.5915223465707,7.83920378809694,8.39660478118186,7.97727992349992,11.3241805466187,9.78626962764847,10.6733090755617,10.0660891904578,11.4299297413533,9.7431513941125,10.8564255286255,9.50382573799575,9.67771964164101,10.1972166931101,9.12670447284319,10.4283601727043,7.35755200461808,10.8423503434138,9.84392105128904,11.7355560239115,8.61470984411521,7.27612440527424,7.45121111183233,11.4008794362822,4.32192809488736,6.78135971352466,8.09275714091985,2.32192809488736,5.70043971814109,14.036774610288,12.9681267613563,4.64385618977472,6.8703647195834,6.98868468677217,7.24792751344359,5.6724253419715,7.76818432477693,5.04439411935845,7.4178525148859,8.72109918870719,6.24792751344359,10.5294305541462,8.11374216604919,5.88264304936184,6.65821148275179
"hsa-miR-337-5p",4.52356195605701,0,3,5.95419631038687,0,3.8073549220576,4.24792751344359,4.16992500144231,4.4594316186373,5.61470984411521,4.75488750216347,6,4,3.8073549220576,3,4.8073549220576,1,4,5.32192809488736,7.45121111183233,4.16992500144231,4.95419631038687,6,5,5,4.39231742277876,0,3,4.32192809488736,5.7279204545632,6.10852445677817,6.58496250072116,4.64385618977472,6.71424551766612,6.74146698640115,7.29462074889163,2.8073549220576,3.90689059560852,5.12928301694497,0,6.12928301694497,5.4262647547021,5.24792751344359,7.36632221424582,4.24792751344359,7.15987133677839,5.08746284125034,1.58496250072116,2.32192809488736,5.28540221886225,3,3,4.90689059560852,0,3.16992500144231,4.8073549220576,5.7279204545632,3,5,3.32192809488736,4.4594316186373,2,4.8073549220576,1.58496250072116,3.90689059560852,5.04439411935845,4.39231742277876,0,2,3,4.52356195605701
"hsa-miR-337-3p",2.58496250072116,0,3.90689059560852,4,0,1,2.58496250072116,3.70043971814109,0,4.39231742277876,0,2.8073549220576,0,0,0,0,3.16992500144231,0,0,5.12928301694497,0,3.8073549220576,1,3,3.32192809488736,0,0,1.58496250072116,0,2,3.16992500144231,4.52356195605701,2.32192809488736,3.90689059560852,4.75488750216347,4.64385618977472,0,0,2.32192809488736,0,3.90689059560852,0,2.32192809488736,4.24792751344359,0,4.70043971814109,1,0,0,2.32192809488736,1.58496250072116,0,1.58496250072116,0,0,1,2,0,2.58496250072116,1.58496250072116,0,2.58496250072116,3,0,1,0,2,0,0,1.58496250072116,0
"hsa-miR-323a-5p",0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.32192809488736,0,0,0,3.4594316186373,0,0,1.58496250072116,0,0,2,0,0,0,0,0,0,0,0,1.58496250072116,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"hsa-miR-323a-3p",3.90689059560852,0,3.58496250072116,3.58496250072116,3.70043971814109,2,3,3.90689059560852,4.90689059560852,6.4093909361377,1.58496250072116,5.97727992349992,3,4.64385618977472,3.70043971814109,2.32192809488736,1.58496250072116,1,4.16992500144231,6.71424551766612,0,4.70043971814109,3.8073549220576,5.78135971352466,5.61470984411521,3,3,3.4594316186373,3.8073549220576,2,5.61470984411521,5.16992500144231,3.70043971814109,5,5.64385618977472,5.97727992349992,1.58496250072116,3,2.32192809488736,7.32192809488736,6.08746284125034,3.58496250072116,1.58496250072116,6.39231742277876,0,6.10852445677817,2,0,4,4.24792751344359,1.58496250072116,0,2.58496250072116,0,2.32192809488736,3,3.32192809488736,1,3.4594316186373,3,3,1,3.58496250072116,0,2.8073549220576,3.16992500144231,3.70043971814109,0,1,1,2.32192809488736
"hsa-miR-326",0,5.78135971352466,0,2.32192809488736,3.70043971814109,2,2.32192809488736,0,4.32192809488736,4.32192809488736,3.70043971814109,4.32192809488736,3.16992500144231,0,2.58496250072116,4.39231742277876,1,1,3.16992500144231,7.02236781302845,1.58496250072116,3.4594316186373,2,3,4.70043971814109,3.70043971814109,0,0,3.8073549220576,2.58496250072116,4.8073549220576,3.4594316186373,3.16992500144231,4.16992500144231,5.8073549220576,4.70043971814109,2.58496250072116,3.32192809488736,1.58496250072116,0,2.8073549220576,2,1.58496250072116,4.32192809488736,0,6.5077946401987,3.8073549220576,2,1.58496250072116,4.70043971814109,0,0,4,0,3.16992500144231,3.58496250072116,4.52356195605701,3.16992500144231,3.16992500144231,3.16992500144231,3.16992500144231,3.90689059560852,2.8073549220576,1,4.08746284125034,3.8073549220576,4.4594316186373,1,1,2.8073549220576,3.4594316186373
"hsa-miR-151a-5p",8.40514146313634,0,7.3037807481771,7.29462074889163,7.02236781302845,7.13955135239879,7.43462822763672,8.12412131182919,8.7279204545632,9.83289001416474,7.16992500144231,8.49585502688717,7.85798099512757,6.22881869049588,9.4178525148859,9.55650605467193,6.5077946401987,7.89481776330794,8.27612440527424,12.410451351504,6.18982455888002,8.95128471496697,8.86418614465428,9.25974326369078,9.25738784269265,7.5077946401987,8.78463484555752,5.8073549220576,8.0389189892923,7.04439411935845,9.98299357469431,8.5077946401987,9.1873520732005,9.07681559705083,12.3630396302565,10.72366094441,9.51372759595244,7.39231742277876,8.88874324889826,8.89178370321831,8.64745842645492,9.07146236255662,7.09803208296053,10.9505558970475,8,12.3542493819452,9.05528243550119,5.4262647547021,8.12928301694497,9.37937836707126,5.83289001416474,4.58496250072116,8.21431912080077,4.95419631038687,6.70043971814109,6.98868468677217,7.57742882803575,6.4594316186373,7.76155123244448,5.4262647547021,6.20945336562895,5.52356195605701,6.22881869049588,4,6.53915881110803,6.65821148275179,7.19967234483636,4.85798099512757,4.52356195605701,6.37503943134692,6.71424551766612
"hsa-miR-151a-3p",11.9715435539508,10.6366246205436,9.9901039638575,11.0292872269682,12.4978518369511,10.6995724532873,11.0600203545079,11.726643921484,12.4333246267159,14.2178062735616,11.2790301364496,12.8315051850853,11.3060616894283,11.9307373375629,12.8540891798706,12.9288884393976,9.96722625883599,11.3253054550897,11.495355392236,15.6482452182072,9.56795607541547,13.319107575825,12.5828476285503,13.6490315811067,12.9665054519057,11.1357092861044,11.7788984760084,9.39874369193819,10.9858419370033,10.7253662578956,13.4123052049553,12.2206806210522,12.486080802652,12.5574637015978,15.7540784728052,13.3145832442742,13.2937590096679,10.664447284548,11.9248125036058,14.3240398713672,11.7189609119842,12.0894504811159,10.4807902010958,14.2318961608586,10.7185328760692,15.7114787743247,12.1975238782578,8.58496250072116,11.4537850554962,11.2632692003727,7.83289001416474,6.62935662007961,10.8795832496128,0,9.59991284218713,10.3253054550897,10.8978454560055,8.76487159073609,10.7279204545632,8.8073549220576,9.82336724004623,7.22881869049588,9.01402047031493,4.85798099512757,9.34429590791582,9.93221475196838,10.2094533656289,7.84549005094437,7.04439411935845,9.04165915163721,9.60362634498619
"hsa-miR-135b-5p",2,0,0,0,3,0,2,3.16992500144231,2.32192809488736,4,1,2,3.16992500144231,0,2,2.8073549220576,2.8073549220576,7.99435343685886,1,6.61470984411521,1,0,3.32192809488736,1,2.32192809488736,0,0,2,0,3.70043971814109,5,2.58496250072116,0,2,5.93073733756289,4,1.58496250072116,2.32192809488736,2.32192809488736,0,0,1,0,4.58496250072116,0,6.83289001416474,2.32192809488736,0,2,0,0,0,3.32192809488736,0,0,8.29920801838728,6.75488750216347,0,0,1,0,2.32192809488736,0,0,4.16992500144231,1.58496250072116,0,6.91886323727459,3.70043971814109,0,1.58496250072116
"hsa-miR-135b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85798099512757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,2.32192809488736,0,0,0,1,0,0,0,0,0,0,2.8073549220576,0,0,0
"hsa-miR-148b-5p",2.32192809488736,0,0,3.32192809488736,0,0,0,3.70043971814109,1,2.8073549220576,0,2,1.58496250072116,0,2,3,0,0,0,3.8073549220576,0,2.32192809488736,2.58496250072116,3,4,2,2,0,0,3,3.8073549220576,2.8073549220576,0,2.58496250072116,4.24792751344359,3,3.4594316186373,0,0,0,2.32192809488736,2.58496250072116,0,4.08746284125034,0,2.58496250072116,1.58496250072116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-148b-3p",11.9790678714805,9.35535109642481,9.94544383637791,11.1649069266757,11.5660540381711,10.7159619902551,11.2088439907346,11.8317030992143,11.9384769386664,13.4085951127981,10.742309436084,12.4691330198296,11.2591547688668,11.7681843247769,12.3032099489448,13.1799090900149,9.76487159073609,11.0901124196643,11.6943578872215,14.9335984552372,9.67595703294175,12.9050108623903,12.626849764469,12.2446611447642,12.6628908591391,11.1382718001722,12.078817949962,9.37721053038855,11.0014081943928,10.3297963382207,12.8271441909843,11.3652288492515,12.0261775968892,12.3753109974731,15.0617930703249,13.0917659385168,12.6873756834375,10.7936033092794,12.0161118382205,13.5738838306565,11.4455322190283,12.2799007158028,9.94544383637791,13.6613327527952,11.0423433797937,14.9393955601816,11.0423433797937,9.09275714091985,11.5117526537674,10.9701058906122,7.6724253419715,7.49185309632967,10.9950604670327,6.93073733756289,9.40087943628218,11.5415806599912,11.8726748802706,8.82972273508606,10.7665289085989,9.79116288855502,10.5362472156881,8.62205181945638,9.49385544924082,6.97727992349992,10.880348808156,10.5868397879618,10.8297227350861,9.02790599656988,8.10328780841202,9.70043971814109,10.6465587101545
"hsa-miR-331-5p",3.58496250072116,0,0,0,0,0,2,0,3.32192809488736,2.8073549220576,1.58496250072116,0,1.58496250072116,4,2.8073549220576,4.58496250072116,0,1,3.4594316186373,3.90689059560852,1.58496250072116,1,4.24792751344359,0,4.4594316186373,3.90689059560852,2,2.58496250072116,0,2,3.16992500144231,0,2.58496250072116,4.08746284125034,4.70043971814109,3.90689059560852,4.16992500144231,2.58496250072116,2.8073549220576,0,2,3.8073549220576,2.32192809488736,4.24792751344359,0,4.08746284125034,2.58496250072116,1.58496250072116,2.32192809488736,0,0,2,2.32192809488736,0,0,2.32192809488736,2.58496250072116,0,2.32192809488736,1.58496250072116,0,0,0,0,2.8073549220576,2,1,0,0,1,1.58496250072116
"hsa-miR-331-3p",3.4594316186373,0,3.58496250072116,2.8073549220576,4.39231742277876,3.32192809488736,2.58496250072116,0,4.64385618977472,5.93073733756289,3.70043971814109,5.35755200461808,3.32192809488736,4.52356195605701,5.12928301694497,5.83289001416474,0,4.24792751344359,3.16992500144231,8.49984588708321,3.8073549220576,3.8073549220576,4.75488750216347,5.24792751344359,5.61470984411521,2.58496250072116,4.39231742277876,1,2.32192809488736,4.4594316186373,5.88264304936184,3.70043971814109,6.14974711950468,5.75488750216347,6.83289001416474,6.24792751344359,5.16992500144231,3.16992500144231,4.58496250072116,4.16992500144231,3.90689059560852,5.08746284125034,2.32192809488736,6.58496250072116,5.08746284125034,8.77807712953536,3.58496250072116,1.58496250072116,5.4262647547021,5.4594316186373,0,0,5.4594316186373,0,4.64385618977472,4.95419631038687,5.8073549220576,3.58496250072116,5.24792751344359,2,4.4594316186373,3.58496250072116,4.39231742277876,2,5.6724253419715,4.24792751344359,5.4262647547021,1.58496250072116,0,4.08746284125034,4.4594316186373
"hsa-miR-324-5p",7.02236781302845,5.52356195605701,5.6724253419715,6.78135971352466,5.49185309632967,6.2667865406949,7.15987133677839,7.4093909361377,7.39231742277876,9.61286849729104,8.467605550083,7.37503943134692,7.37503943134692,8.07146236255662,7.25738784269265,9.72451385311995,5.97727992349992,7.74819284958946,8.09275714091985,8.93369065495223,6,8.11374216604919,8.77478705960117,7.40087943628218,9.31061278165953,7.74819284958946,7.82017896241519,4.95419631038687,7.05528243550119,6.4757334309664,9.36850646150769,6.71424551766612,8.46352437327118,8.69696752623429,11.5112584955023,9.25266543245025,12.0758133774615,7.12928301694497,8.07681559705083,8.3264294871223,5.7279204545632,8.52356195605701,6,10.5333297323058,8.28540221886225,9.02513956227851,8.21916852046216,4.08746284125034,6.49185309632967,7.88264304936184,5.61470984411521,4.8073549220576,7.58496250072116,0,4.64385618977472,6.4262647547021,6.84549005094437,3.16992500144231,5.28540221886225,5.39231742277876,5.58496250072116,5.39231742277876,6.14974711950468,3.58496250072116,7.05528243550119,5.93073733756289,5.20945336562895,4.70043971814109,4.32192809488736,4.70043971814109,5.49185309632967
"hsa-miR-324-3p",5.75488750216347,0,2.8073549220576,5.83289001416474,5.08746284125034,5.32192809488736,5.75488750216347,6.10852445677817,6.79441586635011,7.97727992349992,6.78135971352466,7.07681559705083,5.39231742277876,6.7279204545632,6.78135971352466,8.18982455888002,4.16992500144231,6.37503943134692,6.59991284218713,9.09011241966429,4.24792751344359,7.19967234483636,7.34872815423108,6.59991284218713,8.08746284125034,6,6.2667865406949,3.90689059560852,4.32192809488736,4.32192809488736,7.4178525148859,6.28540221886225,6.55458885167764,6.83289001416474,9.05528243550119,7.32192809488736,8.56224242422107,5.32192809488736,5.83289001416474,7.6724253419715,5,6.85798099512757,5.58496250072116,8.61102479730735,6.2667865406949,8.83289001416474,6.10852445677817,3.58496250072116,5.78135971352466,6.35755200461808,2.58496250072116,3.70043971814109,6.58496250072116,0,4.58496250072116,6.33985000288462,5.8073549220576,3.16992500144231,5,5.08746284125034,5.12928301694497,5.32192809488736,4.08746284125034,3,6,5.93073733756289,5.32192809488736,4.08746284125034,2.58496250072116,4.8073549220576,5.4262647547021
"hsa-miR-338-5p",2.8073549220576,0,0,0,0,0,1.58496250072116,0,1,2,0,5.35755200461808,0,0,0,0,0,0,2.8073549220576,3.16992500144231,0,0,0,0,1,0,0,0,0,1.58496250072116,2.32192809488736,0,0,0,3,0,0,0,3.32192809488736,0,2,0,0,2,0,3.70043971814109,0,0,0,4.4594316186373,0,1,0,0,0,2.32192809488736,0,0,2,0,0,0,1.58496250072116,0,1,1,0,1,0,2,0
"hsa-miR-338-3p",4.95419631038687,5.12928301694497,3.70043971814109,2.58496250072116,6.4093909361377,3.8073549220576,4.08746284125034,3.70043971814109,6.39231742277876,6.84549005094437,4.58496250072116,8.92184093707449,5,5.8073549220576,5.85798099512757,5.78135971352466,2.32192809488736,4.75488750216347,5.49185309632967,8.56224242422107,4.90689059560852,6.93073733756289,5.35755200461808,6.22881869049588,5.6724253419715,3.4594316186373,5.75488750216347,4,3,5.32192809488736,7.43462822763672,4.64385618977472,6.52356195605701,6.02236781302845,7.96000193206808,7.01122725542325,2.58496250072116,4.58496250072116,5.85798099512757,8.1548181090521,5.28540221886225,5.49185309632967,3.32192809488736,7.03342300153745,0,8.48381577726426,2.8073549220576,3.4594316186373,6.6724253419715,7.11894107272351,4.32192809488736,2.32192809488736,5.20945336562895,0,4.24792751344359,6.04439411935845,5.24792751344359,3.70043971814109,4.16992500144231,3.32192809488736,4.64385618977472,7.28540221886225,4.4594316186373,1,4.70043971814109,4,5.78135971352466,3.4594316186373,2.32192809488736,3.8073549220576,4.70043971814109
"hsa-miR-339-5p",6.12928301694497,0,5.20945336562895,4.85798099512757,7.59991284218713,5.90689059560852,5,4.70043971814109,7.876516946565,10.0154150523867,6.39231742277876,9.28540221886225,5.58496250072116,6.59991284218713,8.83289001416474,7.73470962022584,2.58496250072116,7.31288295528436,6.53915881110803,12.5110113528822,4.58496250072116,8.41362792902417,6.37503943134692,6.8703647195834,8.49984588708321,4.08746284125034,7.16992500144231,2,3.16992500144231,4.32192809488736,10.129283016945,7.90086680798075,8.4594316186373,8.29462074889163,12.8694010597781,8.61102479730735,10.1573469353628,4.52356195605701,6.37503943134692,8.98013957763916,7.13955135239879,5.6724253419715,4.70043971814109,11.0761475280225,5.90689059560852,11.5769566647061,5.78135971352466,5.32192809488736,7.8008998999203,8.90689059560852,5.04439411935845,3.70043971814109,7.96000193206808,0,6.16992500144231,7.36632221424582,7.44294349584873,5.24792751344359,6.88264304936184,4.70043971814109,5.39231742277876,6.35755200461808,6.75488750216347,3.58496250072116,6.14974711950468,6.74146698640115,6.32192809488736,4.8073549220576,3.16992500144231,5.20945336562895,6.78135971352466
