"","GSM3703644","GSM3703645","GSM3703646","GSM3703647","GSM3703648","GSM3703649","GSM3703650"
"hsa-miR-3156-5p",0,0,0,0,0,0,0
"hsa-miR-3156-3p",0,0,0,0,0,0,0
"hsa-miR-3157-5p",1.89638811235955,0,0,0,0,0,0
"hsa-miR-3157-3p",0,1.74540945549809,0,0,0,0,0
"hsa-miR-3158-5p",0.931758687844908,2.25235510138826,0,0,0,0,0
"hsa-miR-3158-3p",4.81907034250532,3.67404251675151,1.75612661895056,0.959547614391803,0,0,0
"hsa-miR-3159",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3160-5p",0,0,0,0,0,0,0
"hsa-miR-3160-3p",0,0,0,0,0,0,0
"hsa-miR-3161",1.89638811235955,2.92371967874939,0,0,0,0,0
"hsa-miR-3162-5p",0,0,0,0,0,0,0
"hsa-miR-3162-3p",0,0,0,0,0,0,0
"hsa-miR-3163",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3164",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3165",0,0,0,0,0,0,0
"hsa-miR-3166",0,0,0,0,0,0,0
"hsa-miR-1260b",3.57183453924183,2.25235510138826,0,1.37228351288053,0,0,0
"hsa-miR-3167",0,2.10232219119669,0,0,0,0,0
"hsa-miR-3168",1.49323741920022,0,0,0,0,0,0
"hsa-miR-3169",0,0,0,0,0,0,0
"hsa-miR-3170",0,0.956874443547633,0,0,0,0,0
"hsa-miR-3171",0,0,0,0,0,0,0
"hsa-miR-3173-5p",0,1.93485614127344,0,0,0,0,0
"hsa-miR-3173-3p",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-1193",0,0,0,0,0,0,0
"hsa-miR-323b-5p",0,0,0,0,0,0,0
"hsa-miR-323b-3p",0,1.93485614127344,0,0,0,0,0
"hsa-miR-3174",0,3.01052922479641,0,0,0,0,0
"hsa-miR-3175",0,0,0,0,0,0,0
"hsa-miR-3176",2.68833704310051,3.82537860389293,0,0,0,0,0
"hsa-miR-3177-5p",0,0,0,0,0,0,0
"hsa-miR-3177-3p",1.89638811235955,5.51425484311932,1.75612661895056,0,0,0,0
"hsa-miR-3178",0,0,0,0,0,0,0
"hsa-miR-3179",0,1.52722050414117,1.75612661895056,0,0,0,0
"hsa-miR-3180-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3180-3p",0,3.56353645259003,1.75612661895056,0,0,0,0
"hsa-miR-548w",0,1.74540945549809,0,0,0,0,0
"hsa-miR-3181",0,0,0,0,0,0,0
"hsa-miR-3182",4.03820788906272,1.27005045639619,4.63106352769304,1.41937708486567,0,0,0
"hsa-miR-3183",0,0,0,0,0,0,0
"hsa-miR-3184-5p",5.35525594149178,7.82873438832397,5.97329671350661,2.09207209450293,0,0,0
"hsa-miR-3184-3p",9.99084441400782,14.4530674127059,10.61476403617,6.55872223180926,1.0137838154331,2.14407900940678,7.93253308434899
"hsa-miR-3185",0,0,0,0,0,0,0
"hsa-miR-3065-5p",0,0,0,2.00212640734513,0,0,0
"hsa-miR-3065-3p",0,0,0,0,0,0,0
"hsa-miR-3186-5p",0,0,0,0,0,0,0
"hsa-miR-3186-3p",0,0,0,0,0,0,0
"hsa-miR-3187-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3187-3p",1.49323741920022,4.00523828185146,1.75612661895056,0,0,0,0
"hsa-miR-3188",0,0,0,0,0,0,0
"hsa-miR-3189-5p",0,0,0,0,0,0,0
"hsa-miR-3189-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-320e",1.49323741920022,3.24341012808616,0,0,0,0,0
"hsa-miR-3190-5p",0,0,0,0,0,0,0
"hsa-miR-3190-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3191-5p",1.49323741920022,2.51240389345129,0,0,0,0,0
"hsa-miR-3191-3p",0,0,0,0,0,0,0
"hsa-miR-3192-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3192-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3193",0,0,0,0,0,0,0
"hsa-miR-3194-5p",0,0,0,0,0,0,0
"hsa-miR-3194-3p",0,0,0,0,0,0,0
"hsa-miR-3195",3.77678831609328,6.96301049122269,0,0,0,0,0
"hsa-miR-3196",3.95621467092118,3.01052922479641,0,0,0,0,0
"hsa-miR-548x-5p",3.67794791817992,4.12680770314203,0,0,0,0,0
"hsa-miR-548x-3p",0,0,0,0,0,0,0
"hsa-miR-3197",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3198",0,0.956874443547633,0,0,0,0,0
"hsa-miR-3199",0,0,0,0,0,0,0
"hsa-miR-3200-5p",0,0,0,0,0,0,0
"hsa-miR-3200-3p",3.0462989674564,1.27005045639619,0,0,0,0,0
"hsa-miR-3201",2.21113682698228,0,0,0,0,0,0
"hsa-miR-514b-5p",0,0,0,0,0,0,0
"hsa-miR-514b-3p",0,0,0,0.717298051523555,0,0,0
"hsa-miR-3202",0,0,0,0,0,0,0
"hsa-miR-1273d",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4295",0,0,0,0,0,0,0
"hsa-miR-4296",1.49323741920022,0,0,0,0,0,0
"hsa-miR-4297",0,0,0,0,0,0,0
"hsa-miR-378c",0,0,0,0,0,0,0
"hsa-miR-4293",0,0,0,0,0,0,0
"hsa-miR-4294",0,0,0,0,0,0,0
"hsa-miR-4301",0,0,0,0,0,0,0
"hsa-miR-4299",0,0,0,0,0,0,0
"hsa-miR-4298",0,0,0,0,0,0,0
"hsa-miR-4300",0,0,0,0,0,0,0
"hsa-miR-4304",0,0,0,0,0,0,0
"hsa-miR-4302",0,0,0,0,0,0,0
"hsa-miR-4303",0,0,0,0,0,0,0.939677937114794
"hsa-miR-4305",0,0,0,0,0,0,0
"hsa-miR-4306",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4309",0,0,0,0,0,0,0
"hsa-miR-4307",0,0,0,0,0,0,0
"hsa-miR-4308",0,0,0,0,0,0,0
"hsa-miR-4310",0,0,0,0,0,0,0
"hsa-miR-4311",0,0,0,0,0,0,0
"hsa-miR-4312",0,0,0,0,0,0,0
"hsa-miR-4313",0,0,0,0,0,0,0
"hsa-miR-4315",0,0,0,0,0,0,0
"hsa-miR-4316",0,0,0,0,0,0,0
"hsa-miR-4314",0,0,0,0,0,0,0
"hsa-miR-4318",0,0.556404890038547,0,0.826192536236602,0,0,0
"hsa-miR-4319",0,0,0,0,0,0,0
"hsa-miR-4320",0,0,0,0,0,0,0
"hsa-miR-4317",1.89638811235955,0,0,0,0,0,0
"hsa-miR-4322",0,0,0,0,0,0,0
"hsa-miR-4321",0,0,0,0,0,0,0
"hsa-miR-4323",0,0,0,0,0,0,0
"hsa-miR-4324",0,0,0,0,0,0,0
"hsa-miR-4256",0,0,0,0,0,0,0
"hsa-miR-4257",0,0,0,0,0,0,0
"hsa-miR-4258",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4259",0,0,0,0,0,0,0
"hsa-miR-4260",0,0,0,0,0,0,0
"hsa-miR-4253",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4251",0,0,0,0,0,0,0
"hsa-miR-4254",0,0,0,0,0,0,0
"hsa-miR-4255",2.46936505370484,0,0,0,0,0,0
"hsa-miR-4252",0,0,0,0,0,0,0
"hsa-miR-4325",1.89638811235955,0,0,0,0,0,0
"hsa-miR-4326",1.89638811235955,2.83135031813718,3.02392951716401,0,0,0,0
"hsa-miR-4327",0,0,0,0,0,0,0
"hsa-miR-4261",0,0,0,0,0,0,0
"hsa-miR-4265",0,0,0,0,0,0,0
"hsa-miR-4266",0,0,0,0,0,0,0
"hsa-miR-4267",0,0,0,0,0,0,0
"hsa-miR-4262",0,0,0,0,0,0,0
"hsa-miR-2355-5p",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-2355-3p",2.46936505370484,1.74540945549809,0,0,0,0,0
"hsa-miR-4268",0,0,0,0,0,0,0
"hsa-miR-4269",0,0,0,0,0,0,0
"hsa-miR-4263",0,0,0,0,0,0,0
"hsa-miR-4264",1.89638811235955,0,0,0,0,0,0
"hsa-miR-4270",0,0,0,0,0,0,0
"hsa-miR-4271",0,0,0,0,0,0,0
"hsa-miR-4272",0,0,0,0,0,0,0
"hsa-miR-4273",0,0,0,0,0,0,0
"hsa-miR-4276",0,0,0,0,0,0,0
"hsa-miR-4275",0,0,0,0,0,0,0
"hsa-miR-4274",0,0,0,0,0,0,0
"hsa-miR-4281",0,0,0,0,0,0,0
"hsa-miR-4277",0,0,0,0,0,0,0
"hsa-miR-4279",0,0,0,0,0,0,0
"hsa-miR-4278",0,0,0,0,0,0,0
"hsa-miR-4280",0,0,0,0,0,0,0
"hsa-miR-4282",0,0,0,0,0,0,0
"hsa-miR-4285",0,0,0,0,0,0,0
"hsa-miR-4283",0,0,0,0,0,0,0
"hsa-miR-4284",2.87839184521195,0.956874443547633,0,0,0,0,0
"hsa-miR-4286",2.87839184521195,2.51240389345129,0,2.06270889641367,0,0,1.46089979718753
"hsa-miR-4287",0,0,0,0,0,0,0
"hsa-miR-4288",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4292",0,0,0,0,0,0,0
"hsa-miR-4289",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4290",0,0,0,0,0,0,0
"hsa-miR-4291",0.931758687844908,0.556404890038547,0,0,0,4.49444761303813,0
"hsa-miR-4329",0,0,0,0,0,0,0
"hsa-miR-4330",0,0,0,0,0,0,0
"hsa-miR-500b-5p",0,0,0,0,0,0,0
"hsa-miR-500b-3p",0.931758687844908,1.27005045639619,1.75612661895056,0,0,0,0
"hsa-miR-4328",1.49323741920022,0,0,0,0,0,0
"hsa-miR-3605-5p",2.21113682698228,4.74853637141404,0,0,0,0,0
"hsa-miR-3605-3p",0,2.3882170955374,0,0,0,0,0
"hsa-miR-3606-5p",0,0,0,0,0,0,0
"hsa-miR-3606-3p",0,0,0,0,0,0,0
"hsa-miR-3607-5p",0,0,0,0,0,0,0
"hsa-miR-3607-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3609",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3610",0,0,0,0,0,0,0
"hsa-miR-3611",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3612",0,0,0,0,0,0,0
"hsa-miR-3613-5p",1.49323741920022,0,0,0,0,0,0
"hsa-miR-3613-3p",0,0,0,0,0,0,0
"hsa-miR-3614-5p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-3614-3p",0,0,0,0,0,0,0
"hsa-miR-3615",1.89638811235955,5.61465390179433,4.14122840555475,2.38081255066312,0,0,2.92482200280111
"hsa-miR-3616-5p",0,0,0,0,0,0,0
"hsa-miR-3616-3p",0,0,0,0,0,0,0
"hsa-miR-3617-5p",2.46936505370484,2.10232219119669,0,0,0,0,0
"hsa-miR-3617-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3618",0,0,0,0,0,0,0
"hsa-miR-3619-5p",0,0,0,0,0,0,0
"hsa-miR-3619-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-23c",0.931758687844908,1.74540945549809,1.75612661895056,1.22107278251506,0,0,0
"hsa-miR-3620-5p",0,0,0,0,0,0,0
"hsa-miR-3620-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3621",0,0,0,0,0,0,0
"hsa-miR-3622a-5p",0,0,0,0,0,0,0
"hsa-miR-3622a-3p",0,0,0,0,0,0,0
"hsa-miR-3622b-5p",0,0,0,0,0,0,0
"hsa-miR-3622b-3p",0,0,0,0,0,0,0
"hsa-miR-3646",0,0,0,0,0,0,0
"hsa-miR-3648",0,0,0,0,0,0,0
"hsa-miR-3649",0,0,0,0,0,0,0
"hsa-miR-3650",0,0,0,0,0,0,0
"hsa-miR-3651",0,0,0,0,0,0,0
"hsa-miR-3652",0,0,0,0,0,0,0
"hsa-miR-3653-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3653-3p",1.49323741920022,0,1.75612661895056,0,0,0,0
"hsa-miR-3654",0,1.52722050414117,0,0,0,0,0
"hsa-miR-3655",0,0,0,0,0,0,0
"hsa-miR-3656",4.45121111183233,5.66903810740719,2.52504152766589,0,0,0,2.17171923908785
"hsa-miR-3657",0,0,0,0,0,0,0
"hsa-miR-3658",0,0,0,0,0,0,0
"hsa-miR-1273e",1.49323741920022,0,0,0,0,0,0
"hsa-miR-3659",0,0,0,0,0,0,0
"hsa-miR-3660",0,0,0,0,0,0,0
"hsa-miR-3661",0,1.74540945549809,0,0,0,0,0
"hsa-miR-3662",0,0,0,0,0,0,0
"hsa-miR-3663-5p",0,0,0,0,0,0,0
"hsa-miR-3663-3p",0,0,0,0,0,0,0
"hsa-miR-3664-5p",0,1.93485614127344,0,0,0,0,0
"hsa-miR-3664-3p",0,2.25235510138826,1.75612661895056,0,0,0,0
"hsa-miR-3665",0,0,0,0,0,0,0
"hsa-miR-3666",0,0,0,0,0,0,0
"hsa-miR-3667-5p",0,0,0,0,0,0,0
"hsa-miR-3667-3p",0,0,0,0,0,0,0
"hsa-miR-3668",0,0,0,0,0,0,0
"hsa-miR-3670",0,0,0,0,0,0,0
"hsa-miR-3671",0,0,0,0,0,0,0
"hsa-miR-3672",0,0,0,0,0,0,0
"hsa-miR-3674",0,0,0,0,0,0,0
"hsa-miR-3675-5p",0,0,0,0,0,0,0
"hsa-miR-3675-3p",0,0,0,0,0,0,0
"hsa-miR-3677-5p",0,0,0,0,0,0,0
"hsa-miR-3677-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3678-5p",0,0,0,0,0,0,0
"hsa-miR-3678-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3679-5p",1.49323741920022,2.83135031813718,0,0,0,0,0
"hsa-miR-3679-3p",0,0,0,0,0,0,0
"hsa-miR-3680-5p",0,0,0,0,0,0,0
"hsa-miR-3680-3p",0,0,0,0,0,0,0
"hsa-miR-3681-5p",6.89468682369848,0.556404890038547,0,0,0,0,0
"hsa-miR-3681-3p",1.49323741920022,0,0,0,0,0,0
"hsa-miR-3682-5p",0,0,0,0,0,0,0
"hsa-miR-3682-3p",0,0,0,0,0,0,0
"hsa-miR-3683",0,0,0,0,0,0,0
"hsa-miR-3684",1.49323741920022,0.556404890038547,0,0,0,0,0
"hsa-miR-3685",0.931758687844908,1.74540945549809,0,0,0,0,0
"hsa-miR-3686",0,0,0,0,0,0,0
"hsa-miR-3687",3.45729222140427,0.556404890038547,0,0,0,0,0
"hsa-miR-3688-5p",0,0,0,0,0,0,0
"hsa-miR-3688-3p",1.49323741920022,0,0,0,0,0,0
"hsa-miR-3689a-5p",0,6.16159548689391,0,0,0,0,0
"hsa-miR-3689a-3p",0,0,0,0,0,0,0
"hsa-miR-3690",0,0,0,0,0,0,0
"hsa-miR-3691-5p",0,2.25235510138826,0,0,0,0,0
"hsa-miR-3691-3p",0,0,0,0,0,0,0
"hsa-miR-3692-5p",0,0,0,0,0,0,0
"hsa-miR-3692-3p",0,0,0,0,0,0,0
"hsa-miR-3713",0,0,0,0,0,0,0
"hsa-miR-3714",0,0,0,0,0,0,0
"hsa-miR-3180",0,3.24341012808616,2.52504152766589,0,0,0,0
"hsa-miR-3907",0,0,0,0,0,0,0
"hsa-miR-3689b-5p",0,6.16159548689391,0,0,0,0,0
"hsa-miR-3689b-3p",0,0,0,0,0,0,0
"hsa-miR-3908",0,0,0,0,0,0,0
"hsa-miR-3909",2.46936505370484,4.04691008286352,0,0.558169654834612,0,0,0
"hsa-miR-3910",0,1.93485614127344,0,0,0,0,0
"hsa-miR-3911",0,1.27005045639619,0,0,0,0,0
"hsa-miR-3912-5p",0,0,0,0,0,0,0
"hsa-miR-3912-3p",1.49323741920022,0.556404890038547,0,0,0,0,0
"hsa-miR-3913-5p",3.45729222140427,1.93485614127344,1.75612661895056,0,0,0,0
"hsa-miR-3913-3p",3.45729222140427,1.93485614127344,1.75612661895056,0,0,0,0
"hsa-miR-3914",0,0,0,0,0,0,0
"hsa-miR-3915",0,0,0,0,0,0,0
"hsa-miR-3916",0,0,0,0,0,0,0
"hsa-miR-3917",0,0,0,0,0,0,0
"hsa-miR-3918",0,1.52722050414117,0,0,0,0,0
"hsa-miR-3919",0,0,0,0,0,0,0
"hsa-miR-3150b-5p",0,0,0,0,0,0,0
"hsa-miR-3150b-3p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-3920",0,0,0,0,0,0,0
"hsa-miR-3921",0,0,0,0,0,0,0
"hsa-miR-3922-5p",0,0,0,0,0,0,0
"hsa-miR-3922-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3923",0,0,0,0,0,0,0
"hsa-miR-3924",0,0,0,0,0,0,0
"hsa-miR-3925-5p",0,0,0,0,0,0,0
"hsa-miR-3925-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-3926",0,0,0,0,0,0,0
"hsa-miR-3927-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-3927-3p",0,0,0,0,0,0,0
"hsa-miR-676-5p",0,0,0,0,0,0,0
"hsa-miR-676-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-3928-5p",0,0,0,0,0,0,0
"hsa-miR-3928-3p",0.931758687844908,3.56353645259003,1.75612661895056,0,0,0,0
"hsa-miR-3929",3.57183453924183,4.16514819347611,0,0,0,0,0
"hsa-miR-3934-5p",3.33286544013371,6.72706411066931,3.02392951716401,0,0,0,0
"hsa-miR-3934-3p",0,0,0,0,0,0,0
"hsa-miR-3935",0.931758687844908,1.27005045639619,0,0,0,0,0
"hsa-miR-3936",0,1.52722050414117,0,0,0,0,0
"hsa-miR-3937",0,0,0,0,0,0,0
"hsa-miR-3938",1.49323741920022,0,0,0,0,0,0
"hsa-miR-548y",0,0,0,0,0,0,0
"hsa-miR-3939",0,0.556404890038547,0,0,0,0,0
"hsa-miR-3940-5p",0,0,0,0,0,0,0
"hsa-miR-3940-3p",0.931758687844908,1.74540945549809,0,0,0,0,0
"hsa-miR-3941",0,0,0,0,0,0,0
"hsa-miR-3942-5p",0,0,0,0,0,0,0
"hsa-miR-3942-3p",0,0,0,0,0,0,0
"hsa-miR-3943",0,0,0,0,0,0,0
"hsa-miR-3944-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3944-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3945",0,0,0,0,0,0,0
"hsa-miR-374c-5p",3.67794791817992,0.556404890038547,0,0,0,0,0
"hsa-miR-374c-3p",7.92138872260787,6.54274866840352,2.52504152766589,5.34923079720096,0,0,2.43927738118776
"hsa-miR-642b-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-642b-3p",0,0,0,0,0,0,0
"hsa-miR-550b-2-5p",1.89638811235955,2.10232219119669,0,0,0,0,0
"hsa-miR-550b-3p",0,2.25235510138826,0,0,0,0,0
"hsa-miR-548z",0,0.556404890038547,0,0,0,0,0
"hsa-miR-548aa",0,0,0,0,0,0,0
"hsa-miR-548o-5p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-1268b",1.49323741920022,0.956874443547633,0,0.991100029952448,0,0,0
"hsa-miR-378e",4.9519187785222,4.04691008286352,3.39392410226904,1.67355642399014,0,0,0
"hsa-miR-548ab",0,0,0,0,0,0,0
"hsa-miR-4417",0,0,0,0,0,0,0
"hsa-miR-4418",0,0,0,0,0,0,0
"hsa-miR-4419a",0,0,0,0,0,0,0
"hsa-miR-378f",4.9519187785222,4.40833823342843,3.39392410226904,2.21726174158687,0,0,1.11669744320102
"hsa-miR-4420",0,0,0,0,0,0,0
"hsa-miR-4421",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4422",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4423-5p",0,0,0,0,0,0,0
"hsa-miR-4423-3p",0,0,1.75612661895056,0,0,0,0
"hsa-miR-378g",5.11192854326684,4.95960788925344,3.68814678111998,2.88719380272427,0,0,0
"hsa-miR-548ac",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4424",0,0,0,0,0,0,0
"hsa-miR-4425",3.45729222140427,1.27005045639619,0,0,0,0,0
"hsa-miR-4426",1.49323741920022,0,0,0,0,0,0
"hsa-miR-4427",0,0,0,0,0,0,0
"hsa-miR-4428",0,0,0,0,0,0,0
"hsa-miR-4429",2.21113682698228,2.73265994433503,2.52504152766589,0,0,0,0
"hsa-miR-4430",0,0,0,0,0,0,0
"hsa-miR-548ad-5p",2.87839184521195,2.92371967874939,0,0,0,0,0
"hsa-miR-548ad-3p",0,0,0,0,0,0,0
"hsa-miR-4431",0,0,0,0,0,0,0
"hsa-miR-4432",0,0,0,0,0,0,0
"hsa-miR-4433a-5p",0.931758687844908,0,2.52504152766589,0,0,0,0
"hsa-miR-4433a-3p",0,0,0,0,0,0,0
"hsa-miR-4434",0,0,0,0,0,0,0
"hsa-miR-4435",0.931758687844908,2.3882170955374,1.75612661895056,0,0,0,0
"hsa-miR-4436a",0,0,0,0,0,0,0
"hsa-miR-4437",0,0,0,0,0,0,0
"hsa-miR-548ae-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-548ae-5p",2.87839184521195,2.92371967874939,0,0,0,0,0
"hsa-miR-4438",0,0,0,0,0,0,0
"hsa-miR-4439",0,0,0,0,0,0,0
"hsa-miR-4440",0,0,0,0,0,0,0
"hsa-miR-4441",0,0,0,0,0,0,0
"hsa-miR-4442",0,0,0,0,0,0,0
"hsa-miR-4443",2.68833704310051,3.87248404718582,1.75612661895056,0.754545489469189,0,0,1.22373144513811
"hsa-miR-4444",0,0,0,0,0,0,0
"hsa-miR-4445-5p",0,0,0,0,0,0,0
"hsa-miR-4445-3p",0,0,0,0,0,0,0
"hsa-miR-4446-5p",0,0,0,0,0,0,0
"hsa-miR-4446-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-4447",0,0,0,0,0,0,0
"hsa-miR-4448",0,3.72626448834641,5.67063075833056,0,0,0,0
"hsa-miR-4449",0,0.556404890038547,0,0,0,0,0
"hsa-miR-548ag",0,0,0,0,0,0,0
"hsa-miR-4450",0,0,0,0,0,0,0
"hsa-miR-548ah-5p",0,0,0,0,0,0,0
"hsa-miR-548ah-3p",3.77678831609328,3.56353645259003,0,0.860684756881905,0,0,1.00115369461637
"hsa-miR-4451",0,0,0,0,0,0,0
"hsa-miR-4452",0,0,0,0,0,0,0
"hsa-miR-4453",0,0,0,0,0,0,0
"hsa-miR-4454",0,1.74540945549809,0,2.1629511771443,0,0,0
"hsa-miR-4455",0,0,0,0,0,0,0
"hsa-miR-4456",0,0,0,0,0,0,0
"hsa-miR-4457",0,0,0,0,0,0,0
"hsa-miR-4458",0,0,0,0,0,0,0
"hsa-miR-4459",0,0,0,0,0,0,0
"hsa-miR-4460",0,0,0,0,0,0,0
"hsa-miR-4461",2.46936505370484,0.556404890038547,1.75612661895056,0,0,0.7311832415722,0
"hsa-miR-378h",3.19668572296163,2.3882170955374,0,0,0,0,0
"hsa-miR-3135b",4.32623531696674,7.20767717290951,9.39141030077055,5.73847332404561,0,0,2.56669340245668
"hsa-miR-4462",0,0,0,0,0,0,0
"hsa-miR-4463",0,0,0,0,0,0,0
"hsa-miR-4464",0,0,0,0,0,0,0
"hsa-miR-548ai",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-548aj-3p",0,0,0,0,0,0,0
"hsa-miR-548aj-5p",3.67794791817992,4.12680770314203,0,0,0,0,0
"hsa-miR-4465",0,0,0,0,0,0,0
"hsa-miR-4466",0,0.956874443547633,0,0,0,0,0
"hsa-miR-4467",0,0,0,0,0,0,0
"hsa-miR-4468",0,0,0,0,0,0,0
"hsa-miR-4469",0,0,0,0,0,0,0
"hsa-miR-4470",0,2.25235510138826,0,0,0,0,0
"hsa-miR-4471",0,0,0,0,0,0,0
"hsa-miR-4472",1.49323741920022,0,0,0,0,0,0
"hsa-miR-4473",1.49323741920022,4.47090774036474,0,0,0,0,0
"hsa-miR-4474-5p",0,0,0,0,0,0,0
"hsa-miR-4474-3p",0,0,0,0,0,0,0
"hsa-miR-4475",0,0,0,0,0,0,0
"hsa-miR-4476",0,0,0,0,0,0,0
"hsa-miR-4477a",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4477b",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4478",0.931758687844908,0,0,0,0,0,0
"hsa-miR-3689c",0,0,0,0,0,0,0
"hsa-miR-3689d",0,0,0,0,0,0,0
"hsa-miR-3689e",0,6.16159548689391,0,0,0,0,0
"hsa-miR-3689f",0,6.91880838997428,0,0,0,0,0
"hsa-miR-4479",0,0.956874443547633,1.75612661895056,0,0,0,0
"hsa-miR-3155b",0,1.74540945549809,0,0,0,0,0
"hsa-miR-548ak",0,1.27005045639619,0,0,0,0,0
"hsa-miR-4480",0,0,0,0,0,0,0
"hsa-miR-4481",0,0,0,0,0,0,0
"hsa-miR-4482-5p",0,0,0,0,0,0,0
"hsa-miR-4482-3p",0,0,0,0,0,0,0
"hsa-miR-4483",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-4484",0,0,0,0,0,0,0
"hsa-miR-4485-5p",0,0,0,0,0,0,0
"hsa-miR-4485-3p",2.21113682698228,3.87248404718582,0,0,0,2.12436122395854,0
"hsa-miR-4486",0,0,0,0,0,0,0
"hsa-miR-4487",0,0,0,0,0,0,0
"hsa-miR-4488",3.77678831609328,8.0239433741569,6.26854480732463,0.991100029952448,0,1.09761079662642,6.55045283036835
"hsa-miR-4489",0,0,0,0,0,0,0
"hsa-miR-548al",0,0,0,0,0,0,0
"hsa-miR-4490",0,0,0,0,0,0,0
"hsa-miR-4491",0,0,0,0,0,0,0
"hsa-miR-4492",4.45121111183233,4.93762216895591,2.52504152766589,0,0,0,0.875544180836572
"hsa-miR-4493",0,0,0,0,0,0,0
"hsa-miR-4494",0,0,0,0,0,0,0
"hsa-miR-4495",0,0,0,0,0,0,0
"hsa-miR-4496",0,0,0,0,0,0,0
"hsa-miR-4497",7.78555970586656,9.85874815563808,7.73224341747483,1.37228351288053,0,2.95980724201089,4.09668353342878
"hsa-miR-4498",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-4419b",0,0,0,0,0,0,0
"hsa-miR-4499",0,0,0,0,0,0,0
"hsa-miR-4500",0,0,0,0,0,0,0
"hsa-miR-4501",0,0,0,0,0,0,0
"hsa-miR-4502",0,0,0,0,0,0,0
"hsa-miR-4503",0,0,0,0,0,0,0
"hsa-miR-4504",0,0.556404890038547,0,0,0,0,0
"hsa-miR-4505",0,0,0,0,0,0,0
"hsa-miR-4506",0,0,0,0,0,0,0
"hsa-miR-2392",0,0,0,0,0,0,0
"hsa-miR-4507",0,0,0,0,0,0,0
"hsa-miR-4508",2.21113682698228,6.17104866362511,2.52504152766589,0,0,0,1.17120682741814
"hsa-miR-4509",0,0,0,0,0,0,0
"hsa-miR-4510",0.931758687844908,1.27005045639619,0,0.558169654834612,0,0,0
"hsa-miR-4511",0,1.27005045639619,0,0,0,0,0
"hsa-miR-4512",0,0,0,0,0,0,0
"hsa-miR-4513",0,0,0,0,0,0,0
"hsa-miR-4514",0,0,0,0,0,0,0
"hsa-miR-4515",0,0,0,0,0,0,0
"hsa-miR-4516",3.86928907931581,6.72706411066931,3.68814678111998,0.639880419850114,0,0,1.84297883178833
"hsa-miR-4517",0,0,0,0,0,0,0
"hsa-miR-4518",0,0,0,0,0,0,0
"hsa-miR-4519",0,0,0,0,0,0,0
"hsa-miR-4520-5p",0,0,0,0,0,0,0
"hsa-miR-4520-3p",0,0,0,0,0,0,0
"hsa-miR-4521",1.49323741920022,0.556404890038547,0,0,0,0,0
"hsa-miR-1269b",0,0,0,1.02190607673362,0,0,0
"hsa-miR-4522",0,0,0,0,0,0,0
"hsa-miR-4523",0,0,0,0,0,0,0
