"","GSM2478346","GSM2478347","GSM2478348","GSM2478349","GSM2478350","GSM2478351","GSM2478352","GSM2478353","GSM2478354","GSM2478355","GSM2478356","GSM2478357","GSM2478358","GSM2478359","GSM2478360"
"hsa-miR-100-5p",9.22124876114444,7.48034591588535,8.81025028602818,8.17791779219584,8.82597638024158,9.35449183132669,9.64794404005452,9.60980666333323,8.98854268224025,9.80753202776506,11.9106764554141,10.0237959289263,8.45898070597825,9.44652505569544,10.9984070844149
"hsa-miR-652-3p",7.92415928391734,8.96984695899513,8.20515788392009,8.40147687855334,8.99695360101844,6.75902263940966,8.05522819782601,7.5795422249369,8.0945527860391,7.73748396955653,6.26903314645524,7.16510798514454,7.71630503984442,7.51127826508303,7.16802018856167
"hsa-miR-330-3p",8.83639757028438,8.92079944109916,8.47901223874438,8.96814836651146,5.69041709553247,6.75902263940966,8.36229453839559,6.85798099512757,8.58890198640921,7.23131719715266,5.83238371654913,6.8164717115882,7.29204549249286,8.09169983413681,6.81236986597222
"hsa-miR-941",8.3884909283468,8.46646398383497,9.17085143511114,8.08560523678396,7.44385525626802,8.7158933705476,9.49235394515987,9.06783766739128,9.64219613576359,8.27789178715019,6.68957872550933,7.01424369405681,7.79253003271358,8.00669073900793,7.93816815050584
"hsa-let-7c",8.56639658999024,8.73836252845622,8.68158981722124,8.62753388447279,6.14689956034359,8.5937272455846,10.0164043879471,7.99197527423717,9.84627391134991,7.60436789989375,8.24217374916495,8.28053880694321,8.39227448478739,8.07916474203731,8.44580117976465
"hsa-miR-142-3p",8.14628863717507,8.76838284713225,8.5197934862411,8.2040330898447,8.17137698428836,7.96439863220318,9.34618127665054,8.28160552892904,8.71753934339116,9.80698453985316,8.01128317275203,8.0036022366802,8.90213389138788,8.64576649540572,9.06837523425018
"hsa-miR-152",8.49725308407226,8.755488499898,8.5289619437996,8.41894888389383,6.78135971352466,8.01970191444255,8.30587934677884,6.12412131182919,8.5901378920531,8.91614817895596,9.59385793885822,7.75622271284729,8.33449676839042,8.0339184987038,8.37495251938926
"hsa-miR-144-5p",7.27547271841218,7.83213050109593,7.47240653634682,6.26491169307446,9.88493364794976,8.37799132690588,9.18351132669513,9.2922756130875,7.36430978186441,10.3350999998503,9.38666008316383,9.64922024444116,10.4837049514612,8.79230226530361,8.52583397891035
"hsa-miR-197-3p",8.90204342232664,8.94090083437434,9.03754695396218,6.22013644739608,3.16992500144231,6.21276386390212,7.52332671486168,7.38499954473004,8.69880882871695,6.79142339686936,5.89020346667564,5.56924802986718,6.98151020085132,7.01636259876089,5.8250223640447
"hsa-miR-1",8.95663751767809,8.94304222407007,8.53122548505361,6.54039930563062,6.87737616854864,7.33949373790173,8.46890909211059,6.85124932023306,9.572416016937,7.2359184875622,8.65535182861255,8.36837549988687,7.83080039032852,8.45454606282756,7.3792917161183
"hsa-miR-320c",8.13903966768306,8.08023127201926,8.99189026731136,8.19249009261149,7.46915337517158,11.1038319952577,11.1419155363994,9.39767463294827,9.30457948788875,7.86678436977734,12.3290619125823,10.6105450491215,8.063664718714,10.0758668467524,9.69357407413477
"hsa-miR-155-5p",8.08730371169808,8.47828425849974,7.75020450927987,8.80693622211982,7.52630360620646,8.74896431737671,12.2351915255161,6.18289089274548,9.72934883193919,7.49008872394347,7.29746657376321,7.2045711442492,8.38775886906103,7.83851062398525,8.75164447520279
"hsa-miR-28-5p",8.06458110919057,8.26584942144085,8.49777201759007,8.55151601762801,7.15380533607904,6.94181057995768,8.12210323052615,6.92195991732617,7.60058197850091,7.08225550938395,6.19652836093694,6.4088816597751,7.11280436995477,8.05669189982489,7.09434164963584
"hsa-miR-1301",8.63749432520631,8.67458070166248,7.86505273971927,8.13021016577676,4.79649392942584,6.75902263940966,6.99072800371897,4.87282875953489,7.33806779754262,5.81736743783865,5.09718938723511,6.60629416069771,7.14088088395225,6.78437310843037,6.53745138765307
"hsa-miR-181b-5p",7.65133876610593,8.13360462289506,8.56616823114828,8.04919510562227,7.47711062823498,9.58268771216879,9.56626338505856,9.0377665673189,9.52448294825685,9.98820181432453,10.4245652322823,8.98589884692784,8.15441308517497,8.84332438372626,9.55395561516811
"hsa-miR-107",7.28206907519813,8.04881379333226,7.10674612818443,7.58443642224862,8.98740614251361,8.1738270189113,7.31043101335377,8.37755760323341,8.0503928599799,9.31804563256628,8.25597274199961,8.54689445988764,8.55807626219547,8.00157708538953,8.71798480472198
"hsa-miR-543",8.44534598606403,8.71018652700972,8.11369008225558,7.65556649940246,2.38128337250378,8.57538797336885,6.75835648293992,4.37642931106992,6.94157586181824,6.69251089161507,6.9175510998118,7.71534429535891,7.45582036508492,8.67743776892172,8.10375988590785
"hsa-miR-339-5p",8.05690861832325,8.83513456870155,7.45803743294513,8.20114373205303,4.94860084749336,6.30451104180995,7.31043101335377,5.17032569441556,6.1266012351573,5.67044381212281,5.53044535469291,5.82273014794452,6.50446149653458,6.6157399727137,6.26641176603611
"hsa-miR-382-5p",7.47273144936906,8.57701333246546,7.73443866613717,8.57398794135253,5.83213050109593,8.04652380072305,7.12722055048807,4.62993940943954,7.48333211126848,7.1873520732005,7.95698592461258,7.74933313445228,8.0431913722768,7.77056479197169,7.86863738417031
"hsa-miR-493-5p",7.40190347160796,8.3336920672219,7.22987627912408,8.97493077003199,5,6.94181057995768,5.28021399581062,3.81352468929781,6.16027483140859,6.38111029409905,5.8814199080924,7.15734693536284,7.35146932426708,7.03837033173068,7.40998486476586
"hsa-miR-151a-5p",8.96486066424585,7.86257537147784,7.07574653806091,7.88837796340678,5.72519581722666,6.39094277280254,6.00202736474428,5.08023127201926,7.2107200415305,7.17931198921002,6.94415566344036,7.49177294437872,7.79454583302205,8.16375029639813,7.01223343589474
"hsa-miR-342-5p",6.40429006444484,6.42660022616993,6.81236986597222,8.61353165291793,8.2703887773751,7.29544753457238,8.41658643754191,6.3037807481771,6.96266469300056,5,6.86096279785812,6.077029313819,6.27798474729977,8.32993084897003,6.26641176603611
"hsa-miR-130b-5p",8.41569952184311,7.94597048488071,7.91480367725178,6.74025299396188,0.189033824390017,7.90695070664958,7.75161100394148,5.75408578219791,8.04685116515398,6.65434960902318,6.86542397831313,7.53931393126741,8.87538076063497,7.9357543858214,7.1800085827939
"hsa-miR-374b-5p",7.01558231168093,8.08151006812092,7.46049685229439,7.12174071180267,7.55773172886312,4.91981677005279,5.49697358099828,5.69960715389318,5.07852444538908,6.8856963733394,5.50303064564116,6.01547080763938,6.27220986112457,6.06695024392463,5.37781785308364
"hsa-miR-493-3p",6.5535141040851,7.73023235737166,7.00854067170295,8.57398794135253,5.94157586181824,7.15431181143649,4.71369581484336,2.9126498648972,5.44857062600553,5.48542682717024,4.5341861390901,6.08533966935737,6.26247074298588,6.8241313793866,5.96023367169445
"hsa-miR-425-3p",7.02347715183043,7.86709337083677,7.11280436995477,8.00365845032321,6.66249036391378,6.54966917072649,5.85249829878989,6.81915722367497,7.48066904597033,6.87835751033694,4.98230913012977,5.45154083301783,5.82731094394967,6.33360262826828,6.29590665529703
"hsa-miR-340-3p",7.24203080192273,8.07242741185999,7.590886410821,7.73145480769835,5.07424852334703,6.11457525112554,7.31043101335377,6.35579154675365,7.03331286794139,7.16581146920892,6.10496560483998,6.30961277245412,7.13975597548131,7.44368952449979,6.549823164967
"hsa-miR-2110",7.65642486327778,7.36815720409731,7.69634164324416,7.4007086930379,6.74025299396188,8.9185353147727,8.74829349922086,8.65058507255415,9.20094763377342,7.41970742081027,8.43454483244951,8.39780296186249,8.20593983247088,8.42441826594578,8.45889870671479
"hsa-miR-194-5p",7.15137177625395,6.57000746297462,7.37408311172109,5.85249829878989,8.55822936171445,6.47248777146274,7.42080238163181,7.51088282198627,6.82476785314329,8.2747275727873,8.69863522129434,7.4751659673968,7.69390506938195,7.34251918966061,6.85760783608573
"hsa-miR-361-5p",7.40794751926803,8.01262453886506,7.71252700043982,7.16380060395775,5.76686014382955,7.4239142676731,6.00202736474428,7.48333211126848,9.14577933684116,8.15365335879348,8.38646609286931,7.19199684666977,7.34500598300872,7.43162295971329,6.91097245165513
"hsa-miR-19a-3p",7.11488753404625,6.46287031226445,7.67997264299238,6.92967266157935,8.08459582038967,7.15431181143649,7.06058786059564,5.69460165335612,6.66305992374782,7.59238228429307,5.21451341008002,6.54997714277182,6.70154905694307,6.78672703487137,6.76035403027647
"hsa-miR-215",7.47273144936906,5.81736743783865,7.73050410252991,6.28688114778816,8.20881961038428,6.11457525112554,5.49697358099828,6.30706416225537,5.91838623444635,6.81839044446963,6.73755157000828,6.03254169727004,6.3068819462727,6.49904859773388,6.19770815795585
"hsa-miR-335-3p",6.44012167872693,7.54936113292434,8.41248516669478,7.51183170338472,4.14486214291573,6.47248777146274,7.19091111163069,4.24488705912353,5.72955277045397,6.6573541815237,5.88313201565728,6.06047978140759,7.41835863488438,7.70563238736141,6.67863534782274
"hsa-miR-338-5p",7.58893945365522,7.39968380899701,8.42969964478184,6.22573765346606,3.81249822533356,9.65431380258656,8.27682231468439,9.6800781661513,10.4923339145447,10.2535875165137,8.39861544667913,8.72992658287317,7.3328869169596,8.40675773771071,8.58830237810242
"hsa-miR-494",6.16872225436066,7.89977985004829,6.08640164588003,8.46168407036868,5.04351949366274,5.77214959078454,6.67171796512923,2.26603689399532,5.68425770505893,5.80193464627335,3.85996954822103,5.84222461287724,6.01413208650321,6.63430284166251,5.81506301719287
"hsa-miR-769-5p",7.38973887867698,7.56795607541547,7.71849862770922,7.2045711442492,5.60139939053183,7.15431181143649,7.61904612733657,7.31605520889049,7.72826067270907,6.29204549249286,5.47248777146274,5.51759065774328,5.95698592461258,5.97842446544086,6.25889575507544
"hsa-miR-433",7.09265144510378,7.85049941375812,6.64125699872677,7.95145957649569,3.4541758931858,7.29544753457238,5.28021399581062,3.35755200461808,5.24450655139592,5.46368784220126,5.96254902292306,6.54210324585659,6.25455625190949,6.55581615506164,6.77082904603249
"hsa-miR-193a-5p",7.39583399636236,7.69682846458871,8.21086612490326,5.14649230697719,2.97636363573276,10.2531620124841,10.7136013135738,10.2654157978301,10.8316081038208,10.1888484332846,10.6479620226047,8.79181407116183,9.58610793648062,10.3709380042706,9.55547108150028
"hsa-miR-27a-3p",7.30167909242713,7.2349610948395,7.24384042129034,7.31533073707016,6.54812832358559,7.15431181143649,5.49697358099828,7.40215936690663,6.35860724911781,7.24678809384436,5.13914201914569,5.98641093525204,5.55918586578773,5.82984955984469,6.84762115579338
"hsa-miR-20b-5p",5.98686597232911,6.79493566280354,6.87835751033694,6.40173284952262,8.27891401949994,5.48864353985378,6.84008551556895,6.09381367340273,5.81224149518948,8.37038227287088,6.611319947685,7.06080399468456,8.67422758460548,6.89627184880738,6.92528738677033
"hsa-miR-411-5p",6.25152975012378,7.41616416473313,6.7432187295325,8.00697118436404,5.71369581484336,6.0092127868052,5.28021399581062,2.80529245560071,4.70265754339091,4.67807190511264,4.75648960675997,5.24222139509837,5.64616265715789,6.56970373770173,5.40497122358917
"hsa-miR-185-3p",6.97556140627362,7.74173662382664,6.81992359556066,6.93310047493137,6.35649598770558,4.91981677005279,6.00202736474428,5.47670570666818,5.93404464711225,6.10831535538772,4.83541884047548,5.3819754785573,6.68846014042449,5.61706334388818,6.21334728173344
"hsa-miR-139-3p",7.32102612859297,7.35966172233388,7.23543987061826,7.44037088472281,2.72465027173297,6.11457525112554,7.75161100394148,4.70210340662939,6.89445401282296,4.631686366312,5.15987133677839,5.79960542245267,5.97131362406888,6.59693514238723,5.26265865507222
"hsa-miR-660-5p",6.54256760776422,6.47476049957678,7.12794274918633,6.44625622988956,7.90460451817117,8.22178043428143,7.12722055048807,7.95239181354013,8.02873489348489,8.49577509696993,8.50842865253186,8.08363887925071,6.97670731184688,7.91205101260315,8.57931593758001
"hsa-miR-30b-5p",5.81583156646482,6.92754094958947,5.9902741833186,7.00764403087801,8.10899482412708,4.91981677005279,5.02458563827827,5.03298241669943,4.25701061820602,5.68957872550933,4.03650333373899,4.14486214291573,4.80219321694183,5.61176256006487,4.38474058729238
"hsa-miR-378i",7.47273144936906,7.1876489953106,6.46630082917934,7.11862966608686,6.39077084942262,9.29971172871122,8.44298495200715,8.95794361006588,9.78267065867701,9.09745278252931,6.83819543925919,8.28355142317431,6.7983097824546,8.19888699095693,9.79719135760662
"hsa-miR-424-3p",7.44947883821109,6.86282329982368,7.94597048488071,5.94485844580754,4.87479696589866,8.09882166340944,7.79324563913367,9.23393118856664,9.27342264114565,7.38171597769485,8.08071095340122,7.13247402436537,6.9143253300853,7.27817064963117,7.30496728767596
"hsa-miR-654-5p",5.98686597232911,7.1876489953106,6.17672169288105,8.30815697511476,4.61882595258744,5.48864353985378,4.71369581484336,2.64616265715789,4.76553474636298,2.97636363573276,3.3547342399706,5.02059109477325,5.07724299893246,5.92338691550471,5.03650333373899
"hsa-miR-342-3p",6.73728114919383,7.6169898551053,6.04875931191986,7.15187910651233,6.33913738491959,5.77214959078454,8.27682231468439,4.56498780095989,6.60318122901386,6.22612314312524,4.27724089833207,5.96878197383005,5.8972404255748,6.80787007829978,6.31052190036932
"hsa-miR-339-3p",6.42827641439251,7.17072627613155,7.03771166711375,7.23314029644597,6.30888505741176,6.11457525112554,6.75835648293992,6.71342088486808,6.29645740737124,5.72492307026661,5.57742882803575,5.40394936423287,5.72819263549805,6.67581593117227,6.17412673742093
"hsa-miR-125b-5p",7.61522500035739,6.82921532453273,7.57546361208441,6.12598165385472,4.28688114778816,8.07290969454135,9.88779940549245,6.37173309062267,8.73328654320124,6.40871186102943,11.3734198361398,7.25521745369448,6.32786697140204,7.86567141764843,7.16802018856167
"hsa-miR-181a-2-3p",6.98367769469807,7.03033607837096,7.15187910651233,7.27211652811202,4.75221336786514,6.30451104180995,7.25190841024167,6.34624777408278,6.86406230285491,5.03298241669943,6.16771919860107,5.33699741660501,5.51032901949057,6.16510798514454,5.58315800387441
"hsa-miR-200c-3p",6.9174317553901,7.27164977245721,7.21003812347289,6.8174953533453,5.39094277280254,6.62278396615612,7.06058786059564,5.23419472295381,6.65363331138625,5.16631374788993,5.17751920259781,5.09845324630927,6.6573541815237,6.31397137105902,5.95093492831454
"hsa-miR-323b-3p",5.85174904141606,7.42021289061078,6.77820857639809,7.79779120047889,2.56315813040281,7.75234719236697,6.75835648293992,5.62731500136505,5.9609286673117,6.72137265947682,7.77360079528254,7.89887342577447,6.93298240994985,7.89014265376687,6.182096347749
"hsa-let-7a-3p",7.40794751926803,6.48639259427596,7.29305774866259,7.00764403087801,4.40599235967584,7.75234719236697,7.19091111163069,7.34216358328935,7.53161539209657,8.66533591718518,6.85362145574883,7.71355835640479,6.16691625156997,7.3311856782348,6.87233628810464
"hsa-miR-654-3p",6.40429006444484,7.11113567023471,6.39780296186249,7.69097573834328,3.90977310414164,6.62278396615612,5.85249829878989,3.45680614923047,4.3533232911629,4.54287709935414,4.66448284036468,5.31831684133498,4.92124588858559,5.66419836929191,5.43195718768673
"hsa-miR-221-5p",6.78450398292957,7.11873347576784,6.81236986597222,7.00101403849448,5.08618931310448,7.20290741814174,7.57198012018773,5.06479664591181,6.17012536183995,5.90110824301451,3.77082904603249,5.8646814055726,6.82654848729092,6.631686366312,6.21334728173344
"hsa-miR-664a-5p",6.76579992328513,6.97567603779733,7.17831627170145,6.75595576955096,4.96809075204526,7.61551929278349,8.15441308517497,6.54426899048081,7.83099048124926,5.89941734867508,6.60377468646397,6.77649883231434,6.3389591754152,7.61375263707106,6.45483390689887
"hsa-miR-671-3p",7.31460590126222,7.06210011968682,6.65806863458683,6.50811168119346,1.49569516262407,6.21276386390212,7.57198012018773,4.47378691161437,6.4966540825935,5.7062542535732,5.0408924306469,6.22052343641151,6.37033867703977,6.30414594120295,5.79441586635011
"hsa-miR-106b-5p",5.70238050161552,5.53698537579194,6.19986861652443,5.71369581484336,7.9842475469948,4.91981677005279,5.28021399581062,6.34943605171382,5.85822971421118,7.40828727671226,5.66476725535641,5.68537955195908,6.05332859344979,5.68985823631925,6.26641176603611
"hsa-miR-32-5p",5.53605290024021,5.41074812818595,6.69919069152582,5.7771566660045,7.83270017338009,7.20290741814174,5.49697358099828,7.09465834265454,6.22207035524718,8.88688542034496,7.15613365191544,6.55397480823747,5.77320515698557,6.92671109909728,6.17412673742093
"hsa-miR-378c",6.21062264439691,5.79856900355688,6.94836723158468,5.5957423394744,7.3929184205133,9.00326490881749,9.01781058464053,8.50549400699906,8.67690910909064,9.21647911680753,8.82104049198626,7.52935246299125,6.81851826930831,8.44032935337942,9.13113671915845
"hsa-miR-3158-3p",5.74119729857143,5.76659516172927,6.64125699872677,6.16791986555194,7.54047680113414,6.47248777146274,5.49697358099828,6.13524754980957,4.12763327972587,4.81557542886257,5.53729606709084,4.91981677005279,5.34553831007001,5.78790255939143,4.74738739965272
"hsa-miR-15b-5p",5.53605290024021,6.70708299177171,6.13524754980957,5.25058266478754,7.65535182861255,4.35825558670513,6.37538702682888,7.0360636887437,6.75395211887815,7.68502906850355,6.68243284122705,6.10956950937069,6.46057876077603,6.67327373660982,6.95326523901484
"hsa-miR-323a-3p",6.1106138055009,7.13123963281123,5.970163424661,7.51183170338472,2.34198574722862,6.30451104180995,6.00202736474428,4.28540221886225,5.19337751056436,6.02281165091563,5.94579495674006,6.43479500355054,5.62497817956904,6.98777561614291,6.25889575507544
